"","TALHAO","PARCELA","COD_ARVORE","CAP","HT","CATEGORIA","HD","b0","b1","b2","Rsqr","Std.Error"
"31",3654,102,305,54.1,29.2,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"32",3654,102,502,50.5,0,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"33",3654,102,404,53.5,0,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"34",3654,102,405,53.6,0,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"35",3654,102,501,54.4,0,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"36",3654,102,503,50.4,0,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"37",3654,102,302,55.5,29.7,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"38",3654,102,303,59.1,30.6,"Dominante",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"39",3654,102,204,57.7,29.8,"Normal",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"40",3654,102,301,60.8,32.1,"Dominante",31.35,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"41",3654,103,204,0,0,"Falha",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"42",3654,103,304,59,29.8,"Dominante",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"43",3654,103,303,65.5,30.8,"Dominante",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"44",3654,103,501,53.5,0,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"45",3654,103,301,0,0,"Falha",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"46",3654,103,302,0,0,"Falha",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"47",3654,103,306,51.3,26.6,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"48",3654,103,401,24.5,0,"Dominada",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"49",3654,103,502,55.4,0,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"50",3654,103,503,54.6,0,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"51",3654,103,404,58.4,0,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"52",3654,103,405,53.5,0,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"53",3654,103,201,52.4,29.5,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"54",3654,103,305,52.8,28.6,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"55",3654,103,203,0,0,"Falha",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"56",3654,103,101,0,0,"Falha",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"57",3654,103,102,58.9,31.6,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"58",3654,103,202,54.2,30,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"59",3654,103,403,56.1,27.8,"Normal",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"60",3654,103,402,0,0,"Falha",30.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"61",3654,104,102,54.7,27.8,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"62",3654,104,103,49.3,26.8,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"63",3654,104,101,53.1,27.7,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"64",3654,104,304,57.4,29.1,"Dominante",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"65",3654,104,401,0,0,"Falha",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"66",3654,104,402,58.1,29.3,"Dominante",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"67",3654,104,403,56.8,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"68",3654,104,201,53.9,29,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"69",3654,104,202,52.1,30.2,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"70",3654,104,301,50.6,28.2,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"71",3654,104,302,49.8,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"72",3654,104,303,55.3,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"73",3654,104,404,54,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"74",3654,104,405,53.3,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"75",3654,104,501,50.2,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"76",3654,104,502,49.2,0,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"77",3654,104,203,51,28.6,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"78",3654,104,204,49.3,27.8,"Normal",29.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"79",3654,105,204,56.2,29,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"80",3654,105,302,55.8,0,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"81",3654,105,401,0,0,"Falha",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"82",3654,105,205,50.2,28.3,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"83",3654,105,301,50.9,27.7,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"84",3654,105,404,58.8,29.8,"Dominante",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"85",3654,105,405,56.1,0,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"86",3654,105,501,0,0,"Falha",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"87",3654,105,502,0,0,"Falha",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"88",3654,105,305,54.7,0,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"89",3654,105,306,54.6,0,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"90",3654,105,303,52.1,0,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"91",3654,105,304,53.5,0,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"92",3654,105,403,61.2,30.1,"Dominante",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"93",3654,105,201,55.1,28.7,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"94",3654,105,101,37.7,0,"Dominada",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"95",3654,105,402,0,0,"Falha",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"96",3654,105,102,57,29.6,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"97",3654,105,103,53.3,27.7,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"98",3654,105,202,49.8,28.6,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"99",3654,105,203,56.1,29.7,"Normal",29.95,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"100",3654,106,101,42,0,"Dominada",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"101",3654,106,102,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"102",3654,106,401,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"103",3654,106,402,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"104",3654,106,305,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"105",3654,106,306,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"106",3654,106,202,57.3,28.2,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"107",3654,106,203,58.8,29.4,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"108",3654,106,103,64.3,30,"Dominante",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"109",3654,106,201,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"110",3654,106,302,50.8,28.5,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"111",3654,106,303,51.9,27.7,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"112",3654,106,304,60,28.2,"Dominante",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"113",3654,106,403,57,0,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"114",3654,106,404,54.9,0,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"115",3654,106,405,52,0,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"116",3654,106,501,55.5,0,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"117",3654,106,502,43.1,0,"Dominada",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"118",3654,106,503,0,0,"Falha",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"119",3654,106,205,55.7,28.8,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"120",3654,106,301,50.5,29.7,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"121",3654,106,204,50.8,28.4,"Normal",29.1,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"122",3654,107,202,49.6,26,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"123",3654,107,203,55.2,31,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"124",3654,107,205,58.5,30.2,"Dominante",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"125",3654,107,404,52.2,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"126",3654,107,405,50.6,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"127",3654,107,204,54.4,28.8,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"128",3654,107,502,57.4,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"129",3654,107,503,49.7,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"130",3654,107,301,49.5,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"131",3654,107,501,57.7,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"132",3654,107,303,48.8,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"133",3654,107,304,54.4,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"134",3654,107,305,49.4,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"135",3654,107,302,48.1,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"136",3654,107,402,45.6,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"137",3654,107,403,57.2,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"138",3654,107,103,50.4,27.1,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"139",3654,107,201,57.9,28.4,"Dominante",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"140",3654,107,401,52.7,0,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"141",3654,107,101,56,28.4,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"142",3654,107,102,50.6,26.5,"Normal",29.3,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"143",3654,109,201,0,0,"Falha",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"144",3654,109,101,55.4,26.3,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"145",3654,109,102,54.2,27.7,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"146",3654,109,103,46.1,23.8,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"147",3654,109,205,55.1,28.7,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"148",3654,109,202,60.7,28.6,"Dominante",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"149",3654,109,203,56.5,28,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"150",3654,109,204,47.3,25.4,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"151",3654,109,304,60.7,29,"Dominante",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"152",3654,109,305,57.8,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"153",3654,109,306,51,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"154",3654,109,401,54.3,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"155",3654,109,402,44,0,"Dominada",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"156",3654,109,403,0,0,"Falha",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"157",3654,109,404,54.7,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"158",3654,109,405,45.1,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"159",3654,109,501,59.3,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"160",3654,109,502,0,0,"Falha",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"161",3654,109,301,53.9,28.5,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"162",3654,109,302,59.8,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"163",3654,109,303,58.6,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"164",3654,109,503,53.4,0,"Normal",28.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"165",3654,110,103,56.7,31.2,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"166",3654,110,201,53.8,29.9,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"167",3654,110,202,54.5,31,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"168",3654,110,102,54.1,29.6,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"169",3654,110,204,50.7,29,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"170",3654,110,205,57.2,30.7,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"171",3654,110,301,50.6,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"172",3654,110,203,44.3,27.6,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"173",3654,110,303,51.2,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"174",3654,110,304,51.3,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"175",3654,110,305,49.5,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"176",3654,110,302,55.7,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"177",3654,110,401,56.2,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"178",3654,110,402,58.4,31,"Dominante",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"179",3654,110,403,45,0,"Dominada",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"180",3654,110,404,0,0,"Falha",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"181",3654,110,405,56,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"182",3654,110,501,57.4,30.6,"Dominante",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"183",3654,110,502,55.3,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"184",3654,110,503,53.8,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"185",3654,110,306,52.1,0,"Normal",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"186",3654,110,101,0,0,"Falha",30.8,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"187",3654,111,103,52.8,27.7,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"188",3654,111,201,54.5,28.2,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"189",3654,111,101,41.2,0,"Dominada",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"190",3654,111,102,50.9,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"191",3654,111,204,50.4,26,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"192",3654,111,205,45,24.4,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"193",3654,111,301,45.4,24.5,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"194",3654,111,302,49.1,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"195",3654,111,303,43.3,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"196",3654,111,304,47.9,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"197",3654,111,305,45.9,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"198",3654,111,401,53.3,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"199",3654,111,402,39.7,0,"Morta",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"200",3654,111,403,45.7,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"201",3654,111,404,20.8,0,"Dominada",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"202",3654,111,202,49.6,26.3,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"203",3654,111,203,60,29.4,"Dominante",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"204",3654,111,503,42.5,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"205",3654,111,502,57,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"206",3654,111,405,45.4,0,"Normal",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"207",3654,111,501,21.6,0,"Dominada",29.4,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"208",3654,112,201,51.2,29.6,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"209",3654,112,202,0,0,"Falha",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"210",3654,112,205,58.6,32.3,"Dominante",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"211",3654,112,301,55.2,30.9,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"212",3654,112,203,55.7,30.3,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"213",3654,112,204,55,30.5,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"214",3654,112,304,50.3,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"215",3654,112,305,54.1,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"216",3654,112,302,47.9,29.1,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"217",3654,112,303,49.5,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"218",3654,112,103,0,0,"Falha",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"219",3654,112,403,51.6,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"220",3654,112,404,45.2,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"221",3654,112,405,50.8,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"222",3654,112,501,51.4,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"223",3654,112,502,53.7,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"224",3654,112,503,55.9,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"225",3654,112,504,59.8,32.1,"Dominante",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"226",3654,112,401,48.6,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"227",3654,112,402,48.8,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"228",3654,112,102,55.6,29.7,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"229",3654,112,306,47.8,0,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"230",3654,112,101,46.3,28.3,"Normal",32.2,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"231",3654,113,101,53.8,28.5,"Normal",29.65,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"232",3654,113,102,46.8,0,"Bifurcadaabaixo1.30",29.65,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"233",3654,113,102,28.4,0,"Outros Fustes",29.65,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"234",3654,113,205,56.3,29.1,"Normal",29.65,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"235",3654,113,301,54.2,28.5,"Normal",29.65,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
"236",3654,113,302,45,26.2,"Normal",29.65,0.759901530466231,-9.16004209526043,0.919013161926111,0.649462711016242,0.0363929045338028
